,Unnamed: 0_x,Month,N_staff,Tot_Donations (CHF),N_Esupporters,N_volunteers,N_activities,Activity_id,Unnamed: 0_y,Tot_budget,Tot_cost,n_beneficiaries,n_volunteers,n_staff,beneficiary_id,beneficiary_dropout,Unnamed: 0,id,gender,age,education,start_field,end_field
2182,8,September,10,16988.0,14.0,10,4,1,25,12000,8857.145058132044,42,3,5,1600,0,1600.0,1600.0,F,29.0,Master,Science,Science
2183,8,September,10,16988.0,14.0,10,4,1,25,12000,8857.145058132044,42,3,5,804,0,804.0,804.0,M,55.0,Master,Science,Science
2184,8,September,10,16988.0,14.0,10,4,1,25,12000,8857.145058132044,42,3,5,1108,0,1108.0,1108.0,F,30.0,HighSchool,Business,Business
2185,8,September,10,16988.0,14.0,10,4,1,25,12000,8857.145058132044,42,3,5,1737,0,1737.0,1737.0,NS,35.0,Bachelor,IT,IT
2186,8,September,10,16988.0,14.0,10,4,1,25,12000,8857.145058132044,42,3,5,1003,0,1003.0,1003.0,nonbinary,53.0,Master,Business,Business
2187,8,September,10,16988.0,14.0,10,4,1,25,12000,8857.145058132044,42,3,5,354,0,354.0,354.0,F,59.0,PhD,Science,IT
2188,8,September,10,16988.0,14.0,10,4,1,25,12000,8857.145058132044,42,3,5,1235,0,1235.0,1235.0,F,49.0,Master,Media,Media
2189,8,September,10,16988.0,14.0,10,4,1,25,12000,8857.145058132044,42,3,5,131,0,131.0,131.0,F,57.0,Master,Education,IT
2190,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1645,0,1645.0,1645.0,F,38.0,HighSchool,IT,IT
2191,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1020,0,1020.0,1020.0,F,36.0,Master,IT,IT
2192,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,497,0,497.0,497.0,F,34.0,HighSchool,Business,Business
2193,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,417,1,417.0,417.0,F,35.0,Bachelor,IT,IT
2194,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,149,0,149.0,149.0,F,22.0,Master,IT,IT
2195,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1397,0,1397.0,1397.0,F,33.0,Bachelor,Science,Science
2196,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,310,1,310.0,310.0,M,27.0,PhD,IT,IT
2197,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,500,0,500.0,500.0,M,50.0,Bachelor,Business,Business
2198,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1843,1,1843.0,1843.0,F,33.0,Master,IT,IT
2199,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,387,0,387.0,387.0,F,33.0,Master,Media,Media
2200,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1249,1,1249.0,1249.0,NS,53.0,Bachelor,Education,IT
2201,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1257,0,1257.0,1257.0,NS,45.0,Bachelor,IT,IT
2202,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1435,0,1435.0,1435.0,M,30.0,Master,IT,IT
2203,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1965,0,1965.0,1965.0,F,40.0,PhD,Science,Science
2204,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,301,0,301.0,301.0,F,24.0,Bachelor,IT,IT
2205,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1122,0,1122.0,1122.0,NS,23.0,Bachelor,IT,IT
2206,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,531,0,531.0,531.0,F,42.0,Master,Farming,Farming
2207,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1978,0,1978.0,1978.0,F,33.0,Bachelor,Administration,Administration
2208,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,133,0,133.0,133.0,M,31.0,Master,Media,Media
2209,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1576,0,1576.0,1576.0,F,41.0,Master,Science,Science
2210,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1539,0,1539.0,1539.0,F,37.0,Master,IT,IT
2211,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1749,1,1749.0,1749.0,F,42.0,Bachelor,Education,IT
2212,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1175,0,1175.0,1175.0,M,64.0,Bachelor,IT,IT
2213,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1878,0,1878.0,1878.0,NS,39.0,PhD,Hospitality,Hospitality
2214,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,762,0,762.0,762.0,F,33.0,PhD,Business,Business
2215,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,161,0,161.0,161.0,F,27.0,Bachelor,IT,IT
2216,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,728,0,728.0,728.0,M,28.0,Bachelor,Engineering,Engineering
2217,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1081,0,1081.0,1081.0,NS,55.0,Master,Farming,Farming
2218,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,570,0,570.0,570.0,F,30.0,PhD,Science,Science
2219,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,367,0,367.0,367.0,M,30.0,PhD,Engineering,Engineering
2220,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1344,0,1344.0,1344.0,NS,24.0,PhD,IT,IT
2221,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1161,0,1161.0,1161.0,F,60.0,Master,Education,IT
2222,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,961,0,961.0,961.0,M,30.0,HighSchool,Business,Business
2223,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,887,0,887.0,887.0,F,55.0,PhD,Education,Education
2224,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1604,0,1604.0,1604.0,F,32.0,Bachelor,Education,Education
2225,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1140,0,1140.0,1140.0,M,35.0,PhD,Science,Science
2226,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1179,0,1179.0,1179.0,F,20.0,PhD,IT,IT
2227,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1454,0,1454.0,1454.0,F,28.0,Master,Law,Law
2228,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1146,0,1146.0,1146.0,F,39.0,Bachelor,Science,Science
2229,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,452,0,452.0,452.0,F,62.0,Master,IT,IT
2230,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1899,1,1899.0,1899.0,F,31.0,Master,Science,Science
2231,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,258,0,258.0,258.0,F,30.0,Bachelor,IT,IT
2232,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1134,0,1134.0,1134.0,F,32.0,PhD,IT,IT
2233,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1206,0,1206.0,1206.0,F,36.0,Master,IT,IT
2234,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,240,0,240.0,240.0,F,38.0,Bachelor,Business,Business
2235,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1628,0,1628.0,1628.0,M,28.0,Master,Science,Science
2236,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1811,0,1811.0,1811.0,nonbinary,43.0,Bachelor,IT,IT
2237,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,891,0,891.0,891.0,F,35.0,Bachelor,IT,IT
2238,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1518,1,1518.0,1518.0,M,32.0,Master,Education,IT
2239,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,877,0,877.0,877.0,F,59.0,Bachelor,IT,IT
2240,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,753,0,753.0,753.0,M,46.0,Bachelor,Hospitality,Hospitality
2241,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,458,1,458.0,458.0,M,33.0,PhD,Business,Business
2242,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,908,0,908.0,908.0,F,21.0,Master,Education,Education
2243,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1382,0,1382.0,1382.0,F,49.0,PhD,Hospitality,Hospitality
2244,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1151,1,1151.0,1151.0,M,42.0,HighSchool,Science,Science
2245,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1946,0,1946.0,1946.0,F,20.0,Bachelor,Science,Science
2246,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,802,0,802.0,802.0,F,37.0,HighSchool,Science,Science
2247,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,681,0,681.0,681.0,F,21.0,PhD,Business,Business
2248,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1371,0,1371.0,1371.0,nonbinary,39.0,Master,Engineering,Engineering
2249,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,375,0,375.0,375.0,M,30.0,Master,Science,IT
2250,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,107,0,107.0,107.0,F,40.0,PhD,Science,IT
2251,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1568,0,1568.0,1568.0,F,21.0,Master,Science,Science
2252,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1879,0,1879.0,1879.0,F,25.0,Master,Science,Science
2253,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,99,0,99.0,99.0,F,23.0,Master,Education,Education
2254,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,752,0,752.0,752.0,F,41.0,Master,Administration,Administration
2255,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1767,0,1767.0,1767.0,F,58.0,Master,IT,IT
2256,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1267,0,1267.0,1267.0,M,26.0,Master,IT,IT
2257,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,948,0,948.0,948.0,F,50.0,Master,IT,IT
2258,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,330,0,330.0,330.0,NS,47.0,HighSchool,IT,IT
2259,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1358,0,1358.0,1358.0,F,21.0,Bachelor,Education,IT
2260,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1474,0,1474.0,1474.0,F,32.0,Bachelor,Business,Business
2261,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,955,0,955.0,955.0,F,23.0,Bachelor,Education,Education
2262,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1173,0,1173.0,1173.0,F,33.0,Master,IT,IT
2263,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,764,1,764.0,764.0,F,59.0,Bachelor,Engineering,Engineering
2264,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,721,0,721.0,721.0,M,28.0,Bachelor,Law,Law
2265,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,319,1,319.0,319.0,F,24.0,PhD,Business,Business
2266,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,936,0,936.0,936.0,F,26.0,Bachelor,Business,Business
2267,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,411,0,411.0,411.0,F,40.0,HighSchool,IT,IT
2268,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1118,0,1118.0,1118.0,F,21.0,Master,Hospitality,Hospitality
2269,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,977,0,977.0,977.0,F,32.0,Master,Hospitality,Hospitality
2270,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1097,0,1097.0,1097.0,F,40.0,Bachelor,IT,IT
2271,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,577,0,577.0,577.0,M,38.0,Master,Education,Education
2272,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1224,0,1224.0,1224.0,F,40.0,PhD,IT,IT
2273,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,426,1,426.0,426.0,M,38.0,Bachelor,IT,IT
2274,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,260,0,260.0,260.0,F,35.0,Bachelor,Science,Science
2275,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1247,0,1247.0,1247.0,F,36.0,PhD,Health,Health
2276,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,451,0,451.0,451.0,M,25.0,Master,Science,Science
2277,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,578,0,578.0,578.0,F,40.0,PhD,Engineering,Engineering
2278,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,216,0,216.0,216.0,F,26.0,Master,Science,Science
2279,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1704,0,1704.0,1704.0,F,27.0,Master,Business,Business
2280,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1361,0,1361.0,1361.0,M,30.0,Master,Science,Science
2281,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,180,0,180.0,180.0,nonbinary,35.0,Bachelor,IT,IT
2282,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1343,0,1343.0,1343.0,F,30.0,PhD,Education,IT
2283,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,464,1,464.0,464.0,M,30.0,Bachelor,Education,IT
2284,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1733,1,1733.0,1733.0,F,85.0,Master,Construction,IT
2285,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,869,0,869.0,869.0,F,33.0,Master,IT,IT
2286,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1048,0,1048.0,1048.0,F,55.0,HighSchool,Media,Media
2287,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,438,0,438.0,438.0,M,32.0,Bachelor,Administration,Administration
2288,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1374,0,1374.0,1374.0,F,30.0,PhD,Business,Business
2289,8,September,10,16988.0,14.0,10,4,2,26,7000,2939.4616199891348,90,4,6,1714,1,1714.0,1714.0,F,49.0,Master,IT,IT
2290,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,615,0,615.0,615.0,F,33.0,Master,Science,IT
2291,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1008,0,1008.0,1008.0,NS,42.0,PhD,Education,IT
2292,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1468,0,1468.0,1468.0,F,40.0,Master,Media,Media
2293,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,126,0,126.0,126.0,F,24.0,Bachelor,Education,Education
2294,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,769,0,769.0,769.0,F,52.0,PhD,Management,Management
2295,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,417,0,417.0,417.0,F,35.0,Bachelor,IT,IT
2296,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1302,1,1302.0,1302.0,F,32.0,Master,Science,IT
2297,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1430,1,1430.0,1430.0,NS,38.0,Master,Engineering,Engineering
2298,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,109,1,109.0,109.0,F,52.0,Master,Media,Media
2299,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,632,0,632.0,632.0,NS,30.0,PhD,Media,IT
2300,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1529,0,1529.0,1529.0,F,60.0,HighSchool,Construction,Construction
2301,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,613,1,613.0,613.0,F,30.0,PhD,Hospitality,IT
2302,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1272,0,1272.0,1272.0,F,32.0,PhD,Science,Science
2303,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,431,0,431.0,431.0,M,23.0,PhD,Education,Education
2304,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,877,0,877.0,877.0,F,59.0,Bachelor,IT,IT
2305,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,25,0,25.0,25.0,F,24.0,Bachelor,Hospitality,Hospitality
2306,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1552,0,1552.0,1552.0,F,41.0,Master,Hospitality,Hospitality
2307,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,935,0,935.0,935.0,F,52.0,Master,Media,Media
2308,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,666,0,666.0,666.0,F,33.0,HighSchool,Media,Media
2309,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,859,1,859.0,859.0,F,24.0,Master,IT,IT
2310,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,499,0,499.0,499.0,F,43.0,Master,Education,Education
2311,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1326,0,1326.0,1326.0,F,52.0,Bachelor,IT,IT
2312,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,215,0,215.0,215.0,F,29.0,PhD,IT,IT
2313,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,345,0,345.0,345.0,nonbinary,21.0,Master,IT,IT
2314,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1035,1,1035.0,1035.0,F,35.0,Master,Engineering,IT
2315,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,104,1,104.0,104.0,F,34.0,Bachelor,Business,Business
2316,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1513,0,1513.0,1513.0,F,39.0,Bachelor,Science,Science
2317,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,782,1,782.0,782.0,F,43.0,Master,Science,Science
2318,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1939,0,1939.0,1939.0,NS,40.0,PhD,Science,IT
2319,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,333,0,333.0,333.0,F,40.0,Bachelor,Engineering,Engineering
2320,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1910,0,1910.0,1910.0,F,38.0,Master,Science,Science
2321,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1708,0,1708.0,1708.0,F,39.0,Bachelor,Construction,IT
2322,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,35,1,35.0,35.0,F,38.0,Master,IT,IT
2323,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1053,0,1053.0,1053.0,F,21.0,Bachelor,Engineering,Engineering
2324,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1015,0,1015.0,1015.0,NS,21.0,Bachelor,Science,Science
2325,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1899,0,1899.0,1899.0,F,31.0,Master,Science,Science
2326,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,993,1,993.0,993.0,M,34.0,Bachelor,Business,Business
2327,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,755,0,755.0,755.0,NS,38.0,Master,Business,IT
2328,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1124,0,1124.0,1124.0,NS,28.0,Bachelor,IT,IT
2329,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1757,0,1757.0,1757.0,F,21.0,Bachelor,Business,Business
2330,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,873,0,873.0,873.0,NS,39.0,PhD,IT,IT
2331,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,58,0,58.0,58.0,F,50.0,Bachelor,Education,IT
2332,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1321,0,1321.0,1321.0,F,27.0,Bachelor,Engineering,Engineering
2333,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1216,0,1216.0,1216.0,F,44.0,PhD,IT,IT
2334,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1364,0,1364.0,1364.0,F,50.0,PhD,Education,IT
2335,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,892,1,892.0,892.0,F,77.0,Master,Science,IT
2336,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,797,0,797.0,797.0,M,66.0,PhD,Engineering,IT
2337,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1971,1,1971.0,1971.0,M,25.0,PhD,Media,Media
2338,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,486,0,486.0,486.0,F,45.0,PhD,Science,Science
2339,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1060,0,1060.0,1060.0,F,31.0,Bachelor,Media,IT
2340,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,16,0,16.0,16.0,F,35.0,Master,Hospitality,Hospitality
2341,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1146,0,1146.0,1146.0,F,39.0,Bachelor,Science,Science
2342,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1284,0,1284.0,1284.0,NS,32.0,Master,Education,Education
2343,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,88,0,88.0,88.0,nonbinary,40.0,HighSchool,Hospitality,Hospitality
2344,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1976,0,1976.0,1976.0,F,32.0,Master,Science,IT
2345,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1726,0,1726.0,1726.0,F,35.0,Master,Business,Business
2346,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1337,0,1337.0,1337.0,M,36.0,HighSchool,Management,Management
2347,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1809,0,1809.0,1809.0,F,46.0,Master,Education,Education
2348,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,409,1,409.0,409.0,M,31.0,Bachelor,Engineering,IT
2349,8,September,10,16988.0,14.0,10,4,3,27,12000,11060.0,46,6,7,1325,0,1325.0,1325.0,F,40.0,Master,Education,IT
2350,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1369,0,1369.0,1369.0,F,40.0,Master,Science,Science
2351,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,944,1,944.0,944.0,F,33.0,Master,Education,Education
2352,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1182,0,1182.0,1182.0,F,45.0,PhD,IT,IT
2353,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1827,0,1827.0,1827.0,F,31.0,Bachelor,Construction,IT
2354,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,970,0,970.0,970.0,F,49.0,Master,Business,IT
2355,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1671,0,1671.0,1671.0,F,26.0,PhD,Health,Health
2356,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,555,0,555.0,555.0,F,36.0,PhD,Education,Education
2357,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1407,0,1407.0,1407.0,M,35.0,Master,Education,Education
2358,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1276,0,1276.0,1276.0,M,34.0,Master,IT,IT
2359,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,850,0,850.0,850.0,F,30.0,PhD,Media,Media
2360,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,582,1,582.0,582.0,M,32.0,Bachelor,IT,IT
2361,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,567,0,567.0,567.0,F,57.0,Master,IT,IT
2362,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1777,1,1777.0,1777.0,M,27.0,Bachelor,Science,Science
2363,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,908,0,908.0,908.0,F,21.0,Master,Education,Education
2364,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,134,1,134.0,134.0,NS,21.0,Master,Science,IT
2365,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,227,1,227.0,227.0,F,38.0,PhD,IT,IT
2366,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1929,0,1929.0,1929.0,F,45.0,Master,Engineering,Engineering
2367,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,666,0,666.0,666.0,F,33.0,HighSchool,Media,Media
2368,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,916,0,916.0,916.0,nonbinary,56.0,Master,Business,Business
2369,9,October,6,12577.0,15.0,7,2,0,28,20000,18156.737905003512,116,6,5,1864,0,1864.0,1864.0,M,37.0,Bachelor,IT,IT
